,id,atom_La,atom_Ba,atom_Sr,atom_Pr,atom_Ca,atom_Mn,atom_Fe,atom_Co,atom_Ni,atom_Cu,tsne_0,tsne_1
8242,S08203,0.4,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.8,0.2,0.27787286,0.15391776
8243,S08204,0.4,0.2,0.0,0.2,0.2,0.2,0.0,0.8,0.0,0.0,0.06213204,0.6438045
8244,S08205,0.4,0.2,0.0,0.2,0.2,0.2,0.8,0.0,0.0,0.0,0.83980876,0.81702
8245,S08206,0.4,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.8,0.0,0.27807155,0.1534272
8246,S08207,0.4,0.2,0.0,0.2,0.2,0.8,0.0,0.2,0.0,0.0,0.8058745,0.19726658
8247,S08208,0.4,0.2,0.0,0.2,0.2,0.8,0.2,0.0,0.0,0.0,0.80652875,0.1982498
8248,S08209,0.4,0.2,0.0,0.2,0.2,0.8,0.0,0.0,0.0,0.2,0.80682224,0.1975703
8249,S08210,0.4,0.2,0.0,0.2,0.2,0.8,0.0,0.0,0.2,0.0,0.80652696,0.19777878
8250,S08211,0.4,0.2,0.0,0.2,0.2,0.0,0.4,0.6,0.0,0.0,0.40169892,0.6676236
8251,S08212,0.4,0.2,0.0,0.2,0.2,0.0,0.6,0.4,0.0,0.0,0.5353008,0.6590631
8252,S08213,0.4,0.2,0.0,0.2,0.2,0.0,0.0,0.6,0.4,0.0,0.16592121,0.50874317
8253,S08214,0.4,0.2,0.0,0.2,0.2,0.0,0.6,0.0,0.4,0.0,0.68663204,0.6710492
8254,S08215,0.4,0.2,0.0,0.2,0.2,0.0,0.0,0.4,0.6,0.0,0.3752903,0.21033733
8255,S08216,0.4,0.2,0.0,0.2,0.2,0.0,0.4,0.0,0.6,0.0,0.34068266,0.27364346
8256,S08217,0.4,0.2,0.0,0.2,0.2,0.4,0.0,0.6,0.0,0.0,0.09238226,0.54721093
8257,S08218,0.4,0.2,0.0,0.2,0.2,0.4,0.6,0.0,0.0,0.0,0.75724274,0.591371
8258,S08219,0.4,0.2,0.0,0.2,0.2,0.4,0.0,0.0,0.6,0.0,0.5390762,0.31826273
8259,S08220,0.4,0.2,0.0,0.2,0.2,0.6,0.0,0.4,0.0,0.0,0.7264178,0.20807527
8260,S08221,0.4,0.2,0.0,0.2,0.2,0.6,0.4,0.0,0.0,0.0,0.75041777,0.25710836
8261,S08222,0.4,0.2,0.0,0.2,0.2,0.6,0.0,0.0,0.4,0.0,0.66587335,0.31330484
8262,S08223,0.4,0.0,0.2,0.2,0.2,0.0,0.2,0.8,0.0,0.0,0.07459894,0.65506977
8263,S08224,0.4,0.0,0.2,0.2,0.2,0.0,0.8,0.2,0.0,0.0,0.8284365,0.8127374
8264,S08225,0.4,0.0,0.2,0.2,0.2,0.0,0.0,0.8,0.0,0.2,0.07490121,0.65490276
8265,S08226,0.4,0.0,0.2,0.2,0.2,0.0,0.8,0.0,0.0,0.2,0.8286574,0.8124949
8266,S08227,0.4,0.0,0.2,0.2,0.2,0.0,0.0,0.8,0.2,0.0,0.07457943,0.65484685
8267,S08228,0.4,0.0,0.2,0.2,0.2,0.0,0.8,0.0,0.2,0.0,0.828355,0.8126138
8268,S08229,0.4,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.8,0.0,0.2877055,0.1642071
8269,S08230,0.4,0.0,0.2,0.2,0.2,0.0,0.2,0.0,0.8,0.0,0.28729212,0.16472708
8270,S08231,0.4,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.8,0.2,0.2873174,0.1646351
8271,S08232,0.4,0.0,0.2,0.2,0.2,0.2,0.0,0.8,0.0,0.0,0.07436071,0.65468496
8272,S08233,0.4,0.0,0.2,0.2,0.2,0.2,0.8,0.0,0.0,0.0,0.82861614,0.8125471
8273,S08234,0.4,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.8,0.0,0.28724074,0.16399994
8274,S08235,0.4,0.0,0.2,0.2,0.2,0.8,0.0,0.2,0.0,0.0,0.8169202,0.19101721
8275,S08236,0.4,0.0,0.2,0.2,0.2,0.8,0.2,0.0,0.0,0.0,0.81738776,0.19153829
8276,S08237,0.4,0.0,0.2,0.2,0.2,0.8,0.0,0.0,0.0,0.2,0.818502,0.19136736
8277,S08238,0.4,0.0,0.2,0.2,0.2,0.8,0.0,0.0,0.2,0.0,0.817548,0.1912639
8278,S08239,0.4,0.0,0.2,0.2,0.2,0.0,0.4,0.6,0.0,0.0,0.4033165,0.66174626
8279,S08240,0.4,0.0,0.2,0.2,0.2,0.0,0.6,0.4,0.0,0.0,0.5325985,0.66757405
8280,S08241,0.4,0.0,0.2,0.2,0.2,0.0,0.0,0.6,0.4,0.0,0.16197756,0.5132559
8281,S08242,0.4,0.0,0.2,0.2,0.2,0.0,0.6,0.0,0.4,0.0,0.6886512,0.675698
8282,S08243,0.4,0.0,0.2,0.2,0.2,0.0,0.0,0.4,0.6,0.0,0.36861074,0.2045631
8283,S08244,0.4,0.0,0.2,0.2,0.2,0.0,0.4,0.0,0.6,0.0,0.3326095,0.26597905
8284,S08245,0.4,0.0,0.2,0.2,0.2,0.4,0.0,0.6,0.0,0.0,0.09858567,0.5352173
8285,S08246,0.4,0.0,0.2,0.2,0.2,0.4,0.6,0.0,0.0,0.0,0.7603285,0.5905343
8286,S08247,0.4,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0.6,0.0,0.5357155,0.31913832
8287,S08248,0.4,0.0,0.2,0.2,0.2,0.6,0.0,0.4,0.0,0.0,0.72438633,0.21008466
8288,S08249,0.4,0.0,0.2,0.2,0.2,0.6,0.4,0.0,0.0,0.0,0.7430503,0.25838056
8289,S08250,0.4,0.0,0.2,0.2,0.2,0.6,0.0,0.0,0.4,0.0,0.67057395,0.30509996
8290,S08251,0.2,0.2,0.2,0.2,0.2,0.0,0.0,1.0,0.0,0.0,0.153893,0.703129
8291,S08252,0.2,0.2,0.2,0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.78356886,0.7996449
8292,S08253,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,1.0,0.0,0.19118573,0.2247387
8293,S08254,0.2,0.2,0.2,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.90180165,0.27054575
8294,S08255,0.0,0.2,0.0,0.8,0.0,0.2,0.2,0.2,0.2,0.2,0.4652799,0.9456457
8295,S08256,0.0,0.0,0.2,0.8,0.0,0.2,0.2,0.2,0.2,0.2,0.46550152,0.94569975
8296,S08257,0.0,0.0,0.0,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.46544245,0.9457997
8297,S08258,0.2,0.0,0.0,0.8,0.0,0.2,0.2,0.2,0.2,0.2,0.46508363,0.945458
8298,S08259,0.8,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.5408631,0.057687096
8299,S08260,0.8,0.0,0.2,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.54068154,0.057925723
8300,S08261,0.8,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.5407223,0.057677113
8301,S08262,0.8,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.2,0.2,0.5410872,0.05794732
8302,S08263,0.0,0.6,0.0,0.4,0.0,0.2,0.2,0.2,0.2,0.2,0.5212337,0.74663913
8303,S08264,0.0,0.0,0.6,0.4,0.0,0.2,0.2,0.2,0.2,0.2,0.5517245,0.6996232
8304,S08265,0.0,0.0,0.0,0.4,0.6,0.2,0.2,0.2,0.2,0.2,0.52788305,0.71471226
8305,S08266,0.0,0.4,0.0,0.6,0.0,0.2,0.2,0.2,0.2,0.2,0.4465866,0.7965803
8306,S08267,0.0,0.0,0.4,0.6,0.0,0.2,0.2,0.2,0.2,0.2,0.49835595,0.7867958
8307,S08268,0.0,0.0,0.0,0.6,0.4,0.2,0.2,0.2,0.2,0.2,0.56537586,0.7807647
8308,S08269,0.4,0.6,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.5445349,0.27495885
8309,S08270,0.4,0.0,0.6,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.46451518,0.28256705
8310,S08271,0.4,0.0,0.0,0.0,0.6,0.2,0.2,0.2,0.2,0.2,0.47876614,0.22471695
8311,S08272,0.4,0.0,0.0,0.6,0.0,0.2,0.2,0.2,0.2,0.2,0.46800795,0.87295455
8312,S08273,0.6,0.4,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.5505458,0.22888306
8313,S08274,0.6,0.0,0.4,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.49268118,0.17604287
8314,S08275,0.6,0.0,0.0,0.0,0.4,0.2,0.2,0.2,0.2,0.2,0.4904754,0.21183573
8315,S08276,0.6,0.0,0.0,0.4,0.0,0.2,0.2,0.2,0.2,0.2,0.5387338,0.13194604
8316,S08277,0.0,0.6,0.2,0.0,0.2,0.2,0.2,0.4,0.2,0.0,0.3896476,0.5489515
8317,S08278,0.0,0.6,0.2,0.0,0.2,0.2,0.4,0.2,0.2,0.0,0.54247683,0.5714112
8318,S08279,0.0,0.6,0.2,0.0,0.2,0.2,0.2,0.2,0.4,0.0,0.39156175,0.45769277
8319,S08280,0.0,0.6,0.2,0.0,0.2,0.4,0.2,0.2,0.2,0.0,0.64602184,0.43645057
8320,S08281,0.0,0.2,0.6,0.0,0.2,0.2,0.2,0.4,0.2,0.0,0.35517,0.55675286
8321,S08282,0.0,0.2,0.6,0.0,0.2,0.2,0.4,0.2,0.2,0.0,0.56842726,0.60625196
8322,S08283,0.0,0.2,0.6,0.0,0.2,0.2,0.2,0.2,0.4,0.0,0.4003554,0.42716873
8323,S08284,0.0,0.2,0.6,0.0,0.2,0.4,0.2,0.2,0.2,0.0,0.7044175,0.42082584
8324,S08285,0.0,0.2,0.2,0.0,0.6,0.2,0.2,0.4,0.2,0.0,0.32180518,0.5773841
8325,S08286,0.0,0.2,0.2,0.0,0.6,0.2,0.4,0.2,0.2,0.0,0.58423334,0.6445415
8326,S08287,0.0,0.2,0.2,0.0,0.6,0.2,0.2,0.2,0.4,0.0,0.3746032,0.48922443
8327,S08288,0.0,0.2,0.2,0.0,0.6,0.4,0.2,0.2,0.2,0.0,0.6958993,0.4450763
8328,S08289,0.0,0.6,0.2,0.2,0.0,0.2,0.2,0.4,0.2,0.0,0.3909774,0.5530067
8329,S08290,0.0,0.6,0.2,0.2,0.0,0.2,0.4,0.2,0.2,0.0,0.5446913,0.56656843
8330,S08291,0.0,0.6,0.2,0.2,0.0,0.2,0.2,0.2,0.4,0.0,0.39046377,0.4502272
8331,S08292,0.0,0.6,0.2,0.2,0.0,0.4,0.2,0.2,0.2,0.0,0.6391498,0.4437553
8332,S08293,0.0,0.2,0.6,0.2,0.0,0.2,0.2,0.4,0.2,0.0,0.36208016,0.55675846
8333,S08294,0.0,0.2,0.6,0.2,0.0,0.2,0.4,0.2,0.2,0.0,0.568116,0.59878784
8334,S08295,0.0,0.2,0.6,0.2,0.0,0.2,0.2,0.2,0.4,0.0,0.39344478,0.42408863
8335,S08296,0.0,0.2,0.6,0.2,0.0,0.4,0.2,0.2,0.2,0.0,0.6998212,0.41711587
8336,S08297,0.0,0.6,0.0,0.2,0.2,0.2,0.2,0.4,0.2,0.0,0.39589378,0.55080205
8337,S08298,0.0,0.6,0.0,0.2,0.2,0.2,0.4,0.2,0.2,0.0,0.5380494,0.57117045
8338,S08299,0.0,0.6,0.0,0.2,0.2,0.2,0.2,0.2,0.4,0.0,0.38665006,0.4588212
8339,S08300,0.0,0.6,0.0,0.2,0.2,0.4,0.2,0.2,0.2,0.0,0.6421055,0.44295385
8340,S08301,0.0,0.0,0.6,0.2,0.2,0.2,0.2,0.4,0.2,0.0,0.35108903,0.5581701
8341,S08302,0.0,0.0,0.6,0.2,0.2,0.2,0.4,0.2,0.2,0.0,0.5688274,0.6114536
8342,S08303,0.0,0.0,0.6,0.2,0.2,0.2,0.2,0.2,0.4,0.0,0.39457113,0.42089316
8343,S08304,0.0,0.0,0.6,0.2,0.2,0.4,0.2,0.2,0.2,0.0,0.70881945,0.4214387
8344,S08305,0.0,0.2,0.0,0.2,0.6,0.2,0.2,0.4,0.2,0.0,0.32000247,0.5848442
8345,S08306,0.0,0.2,0.0,0.2,0.6,0.2,0.4,0.2,0.2,0.0,0.588434,0.6515575
8346,S08307,0.0,0.2,0.0,0.2,0.6,0.2,0.2,0.2,0.4,0.0,0.36616135,0.4883154
8347,S08308,0.0,0.2,0.0,0.2,0.6,0.4,0.2,0.2,0.2,0.0,0.6930342,0.4526267
8348,S08309,0.0,0.0,0.2,0.2,0.6,0.2,0.2,0.4,0.2,0.0,0.31764135,0.57753795
8349,S08310,0.0,0.0,0.2,0.2,0.6,0.2,0.4,0.2,0.2,0.0,0.58514136,0.64729184
8350,S08311,0.0,0.0,0.2,0.2,0.6,0.2,0.2,0.2,0.4,0.0,0.365397,0.48713744
8351,S08312,0.0,0.0,0.2,0.2,0.6,0.4,0.2,0.2,0.2,0.0,0.6976172,0.45120665
8352,S08313,0.0,0.2,0.2,0.6,0.0,0.0,0.2,0.4,0.2,0.2,0.40119025,0.788158
8353,S08314,0.0,0.2,0.2,0.6,0.0,0.0,0.4,0.2,0.2,0.2,0.5286155,0.8022851
8354,S08315,0.0,0.2,0.2,0.6,0.0,0.0,0.2,0.2,0.4,0.2,0.4769144,0.79943556
8355,S08316,0.0,0.2,0.2,0.6,0.0,0.2,0.2,0.4,0.0,0.2,0.40933043,0.7934549
8356,S08317,0.0,0.2,0.2,0.6,0.0,0.2,0.4,0.2,0.0,0.2,0.53862226,0.81010026
8357,S08318,0.0,0.2,0.2,0.6,0.0,0.2,0.2,0.4,0.2,0.0,0.4053044,0.792836
8358,S08319,0.0,0.2,0.2,0.6,0.0,0.2,0.4,0.2,0.2,0.0,0.53156894,0.80712044
8359,S08320,0.0,0.2,0.2,0.6,0.0,0.2,0.0,0.4,0.2,0.2,0.4040063,0.7936452
8360,S08321,0.0,0.2,0.2,0.6,0.0,0.2,0.4,0.0,0.2,0.2,0.5328872,0.80736685
8361,S08322,0.0,0.2,0.2,0.6,0.0,0.2,0.2,0.2,0.4,0.0,0.47714084,0.80343527
8362,S08323,0.0,0.2,0.2,0.6,0.0,0.2,0.0,0.2,0.4,0.2,0.4724188,0.8039133
8363,S08324,0.0,0.2,0.2,0.6,0.0,0.2,0.2,0.0,0.4,0.2,0.48001358,0.80424315
8364,S08325,0.0,0.2,0.2,0.6,0.0,0.4,0.2,0.2,0.0,0.2,0.48305848,0.815852
8365,S08326,0.0,0.2,0.2,0.6,0.0,0.4,0.2,0.2,0.2,0.0,0.48030844,0.81276643
8366,S08327,0.0,0.2,0.2,0.6,0.0,0.4,0.0,0.2,0.2,0.2,0.47405452,0.81155795
8367,S08328,0.0,0.2,0.2,0.6,0.0,0.4,0.2,0.0,0.2,0.2,0.48235148,0.8116974
8368,S08329,0.0,0.2,0.0,0.6,0.2,0.0,0.2,0.4,0.2,0.2,0.390179,0.80071604
8369,S08330,0.0,0.2,0.0,0.6,0.2,0.0,0.4,0.2,0.2,0.2,0.54673076,0.79822487
8370,S08331,0.0,0.2,0.0,0.6,0.2,0.0,0.2,0.2,0.4,0.2,0.45348957,0.8205748
8371,S08332,0.0,0.2,0.0,0.6,0.2,0.2,0.2,0.4,0.0,0.2,0.40279254,0.8044144
8372,S08333,0.0,0.2,0.0,0.6,0.2,0.2,0.4,0.2,0.0,0.2,0.5548751,0.80529165
8373,S08334,0.0,0.2,0.0,0.6,0.2,0.2,0.2,0.4,0.2,0.0,0.3974705,0.8059406
8374,S08335,0.0,0.2,0.0,0.6,0.2,0.2,0.4,0.2,0.2,0.0,0.54953045,0.803902
8375,S08336,0.0,0.2,0.0,0.6,0.2,0.2,0.0,0.4,0.2,0.2,0.39631167,0.80533576
8376,S08337,0.0,0.2,0.0,0.6,0.2,0.2,0.4,0.0,0.2,0.2,0.5507864,0.8039715
8377,S08338,0.0,0.2,0.0,0.6,0.2,0.2,0.2,0.2,0.4,0.0,0.45730272,0.8239399
8378,S08339,0.0,0.2,0.0,0.6,0.2,0.2,0.0,0.2,0.4,0.2,0.4572934,0.8229114
8379,S08340,0.0,0.2,0.0,0.6,0.2,0.2,0.2,0.0,0.4,0.2,0.46129644,0.82188773
8380,S08341,0.0,0.2,0.0,0.6,0.2,0.4,0.2,0.2,0.0,0.2,0.47705007,0.8248796
8381,S08342,0.0,0.2,0.0,0.6,0.2,0.4,0.2,0.2,0.2,0.0,0.4719767,0.82569945
8382,S08343,0.0,0.2,0.0,0.6,0.2,0.4,0.0,0.2,0.2,0.2,0.4673694,0.8239979
8383,S08344,0.0,0.2,0.0,0.6,0.2,0.4,0.2,0.0,0.2,0.2,0.47295424,0.8247678
8384,S08345,0.0,0.0,0.2,0.6,0.2,0.0,0.2,0.4,0.2,0.2,0.38037658,0.7793695
8385,S08346,0.0,0.0,0.2,0.6,0.2,0.0,0.4,0.2,0.2,0.2,0.5266781,0.81764215
8386,S08347,0.0,0.0,0.2,0.6,0.2,0.0,0.2,0.2,0.4,0.2,0.505723,0.8150155
8387,S08348,0.0,0.0,0.2,0.6,0.2,0.2,0.2,0.4,0.0,0.2,0.3828017,0.775079
8388,S08349,0.0,0.0,0.2,0.6,0.2,0.2,0.4,0.2,0.0,0.2,0.5380233,0.8194767
8389,S08350,0.0,0.0,0.2,0.6,0.2,0.2,0.2,0.4,0.2,0.0,0.3835026,0.7812429
8390,S08351,0.0,0.0,0.2,0.6,0.2,0.2,0.4,0.2,0.2,0.0,0.53054345,0.8217464
8391,S08352,0.0,0.0,0.2,0.6,0.2,0.2,0.0,0.4,0.2,0.2,0.3814148,0.781487
8392,S08353,0.0,0.0,0.2,0.6,0.2,0.2,0.4,0.0,0.2,0.2,0.5316689,0.8210282
8393,S08354,0.0,0.0,0.2,0.6,0.2,0.2,0.2,0.2,0.4,0.0,0.50170445,0.81830513
8394,S08355,0.0,0.0,0.2,0.6,0.2,0.2,0.0,0.2,0.4,0.2,0.4958253,0.818339
8395,S08356,0.0,0.0,0.2,0.6,0.2,0.2,0.2,0.0,0.4,0.2,0.50328904,0.8189504
8396,S08357,0.0,0.0,0.2,0.6,0.2,0.4,0.2,0.2,0.0,0.2,0.5046937,0.8305116
8397,S08358,0.0,0.0,0.2,0.6,0.2,0.4,0.2,0.2,0.2,0.0,0.50012773,0.82816947
8398,S08359,0.0,0.0,0.2,0.6,0.2,0.4,0.0,0.2,0.2,0.2,0.4948585,0.8271762
8399,S08360,0.0,0.0,0.2,0.6,0.2,0.4,0.2,0.0,0.2,0.2,0.5024494,0.8271403
8400,S08361,0.2,0.6,0.2,0.0,0.0,0.2,0.2,0.4,0.2,0.0,0.39005837,0.5513549
8401,S08362,0.2,0.6,0.2,0.0,0.0,0.2,0.4,0.2,0.2,0.0,0.5461343,0.56641227
8402,S08363,0.2,0.6,0.2,0.0,0.0,0.2,0.2,0.2,0.4,0.0,0.39398843,0.4512685
8403,S08364,0.2,0.6,0.2,0.0,0.0,0.4,0.2,0.2,0.2,0.0,0.6398592,0.4371613
8404,S08365,0.2,0.2,0.6,0.0,0.0,0.2,0.2,0.4,0.2,0.0,0.3621162,0.55561554
8405,S08366,0.2,0.2,0.6,0.0,0.0,0.2,0.4,0.2,0.2,0.0,0.5713419,0.5969103
8406,S08367,0.2,0.2,0.6,0.0,0.0,0.2,0.2,0.2,0.4,0.0,0.3986712,0.4260507
8407,S08368,0.2,0.2,0.6,0.0,0.0,0.4,0.2,0.2,0.2,0.0,0.7002235,0.41566858
8408,S08369,0.2,0.6,0.0,0.0,0.2,0.2,0.2,0.4,0.2,0.0,0.3950116,0.54896134
8409,S08370,0.2,0.6,0.0,0.0,0.2,0.2,0.4,0.2,0.2,0.0,0.5391175,0.5709148
8410,S08371,0.2,0.6,0.0,0.0,0.2,0.2,0.2,0.2,0.4,0.0,0.39019883,0.46095517
8411,S08372,0.2,0.6,0.0,0.0,0.2,0.4,0.2,0.2,0.2,0.0,0.6430012,0.43726048
8412,S08373,0.2,0.0,0.6,0.0,0.2,0.2,0.2,0.4,0.2,0.0,0.35094684,0.55729145
8413,S08374,0.2,0.0,0.6,0.0,0.2,0.2,0.4,0.2,0.2,0.0,0.5724607,0.606803
8414,S08375,0.2,0.0,0.6,0.0,0.2,0.2,0.2,0.2,0.4,0.0,0.40067717,0.42294535
8415,S08376,0.2,0.0,0.6,0.0,0.2,0.4,0.2,0.2,0.2,0.0,0.7088005,0.4201465
8416,S08377,0.2,0.2,0.0,0.0,0.6,0.2,0.2,0.4,0.2,0.0,0.31999323,0.5837324
8417,S08378,0.2,0.2,0.0,0.0,0.6,0.2,0.4,0.2,0.2,0.0,0.593999,0.6495496
8418,S08379,0.2,0.2,0.0,0.0,0.6,0.2,0.2,0.2,0.4,0.0,0.3749292,0.49200463
8419,S08380,0.2,0.2,0.0,0.0,0.6,0.4,0.2,0.2,0.2,0.0,0.6935007,0.44753176
8420,S08381,0.2,0.0,0.2,0.0,0.6,0.2,0.2,0.4,0.2,0.0,0.31804624,0.5759761
8421,S08382,0.2,0.0,0.2,0.0,0.6,0.2,0.4,0.2,0.2,0.0,0.589959,0.64487165
8422,S08383,0.2,0.0,0.2,0.0,0.6,0.2,0.2,0.2,0.4,0.0,0.37135747,0.49033943
8423,S08384,0.2,0.0,0.2,0.0,0.6,0.4,0.2,0.2,0.2,0.0,0.6999374,0.4458589
8424,S08385,0.2,0.6,0.0,0.2,0.0,0.0,0.2,0.4,0.2,0.2,0.40631258,0.56711876
8425,S08386,0.2,0.6,0.0,0.2,0.0,0.0,0.4,0.2,0.2,0.2,0.61755884,0.5584297
8426,S08387,0.2,0.6,0.0,0.2,0.0,0.0,0.2,0.2,0.4,0.2,0.35623354,0.43766582
8427,S08388,0.2,0.6,0.0,0.2,0.0,0.2,0.2,0.4,0.0,0.2,0.40736243,0.5679075
8428,S08389,0.2,0.6,0.0,0.2,0.0,0.2,0.4,0.2,0.0,0.2,0.6205531,0.5581492
8429,S08390,0.2,0.6,0.0,0.2,0.0,0.2,0.2,0.4,0.2,0.0,0.40115955,0.55761695
8430,S08391,0.2,0.6,0.0,0.2,0.0,0.2,0.4,0.2,0.2,0.0,0.54249877,0.56436336
8431,S08392,0.2,0.6,0.0,0.2,0.0,0.2,0.0,0.4,0.2,0.2,0.40515518,0.5663327
8432,S08393,0.2,0.6,0.0,0.2,0.0,0.2,0.4,0.0,0.2,0.2,0.6221057,0.5577085
8433,S08394,0.2,0.6,0.0,0.2,0.0,0.2,0.2,0.2,0.4,0.0,0.38717195,0.4519037
8434,S08395,0.2,0.6,0.0,0.2,0.0,0.2,0.0,0.2,0.4,0.2,0.31121707,0.42480168
8435,S08396,0.2,0.6,0.0,0.2,0.0,0.2,0.2,0.0,0.4,0.2,0.3961252,0.38998604
8436,S08397,0.2,0.6,0.0,0.2,0.0,0.4,0.2,0.2,0.0,0.2,0.63135535,0.48700452
8437,S08398,0.2,0.6,0.0,0.2,0.0,0.4,0.2,0.2,0.2,0.0,0.63606906,0.4478026
8438,S08399,0.2,0.6,0.0,0.2,0.0,0.4,0.0,0.2,0.2,0.2,0.6235168,0.4666757
8439,S08400,0.2,0.6,0.0,0.2,0.0,0.4,0.2,0.0,0.2,0.2,0.6385567,0.4684627
8440,S08401,0.2,0.0,0.6,0.2,0.0,0.0,0.2,0.4,0.2,0.2,0.3693885,0.5818335
8441,S08402,0.2,0.0,0.6,0.2,0.0,0.0,0.4,0.2,0.2,0.2,0.59390694,0.6043295
8442,S08403,0.2,0.0,0.6,0.2,0.0,0.0,0.2,0.2,0.4,0.2,0.35636106,0.4113339
8443,S08404,0.2,0.0,0.6,0.2,0.0,0.2,0.2,0.4,0.0,0.2,0.3703331,0.58278245
8444,S08405,0.2,0.0,0.6,0.2,0.0,0.2,0.4,0.2,0.0,0.2,0.59570473,0.60270184
8445,S08406,0.2,0.0,0.6,0.2,0.0,0.2,0.2,0.4,0.2,0.0,0.36226332,0.56373733
8446,S08407,0.2,0.0,0.6,0.2,0.0,0.2,0.4,0.2,0.2,0.0,0.5785603,0.6003907
8447,S08408,0.2,0.0,0.6,0.2,0.0,0.2,0.0,0.4,0.2,0.2,0.36803126,0.58139545
8448,S08409,0.2,0.0,0.6,0.2,0.0,0.2,0.4,0.0,0.2,0.2,0.5971964,0.6014616
8449,S08410,0.2,0.0,0.6,0.2,0.0,0.2,0.2,0.2,0.4,0.0,0.3903309,0.41846716
8450,S08411,0.2,0.0,0.6,0.2,0.0,0.2,0.0,0.2,0.4,0.2,0.3396071,0.40930024
8451,S08412,0.2,0.0,0.6,0.2,0.0,0.2,0.2,0.0,0.4,0.2,0.36443737,0.40252033
8452,S08413,0.2,0.0,0.6,0.2,0.0,0.4,0.2,0.2,0.0,0.2,0.6620225,0.5119189
8453,S08414,0.2,0.0,0.6,0.2,0.0,0.4,0.2,0.2,0.2,0.0,0.7042809,0.41588175
8454,S08415,0.2,0.0,0.6,0.2,0.0,0.4,0.0,0.2,0.2,0.2,0.6447584,0.51065797
8455,S08416,0.2,0.0,0.6,0.2,0.0,0.4,0.2,0.0,0.2,0.2,0.6771517,0.5111307
8456,S08417,0.2,0.0,0.0,0.2,0.6,0.0,0.2,0.4,0.2,0.2,0.3278183,0.6156268
8457,S08418,0.2,0.0,0.0,0.2,0.6,0.0,0.4,0.2,0.2,0.2,0.61819506,0.654412
8458,S08419,0.2,0.0,0.0,0.2,0.6,0.0,0.2,0.2,0.4,0.2,0.33169094,0.46217158
8459,S08420,0.2,0.0,0.0,0.2,0.6,0.2,0.2,0.4,0.0,0.2,0.32917586,0.61816067
8460,S08421,0.2,0.0,0.0,0.2,0.6,0.2,0.4,0.2,0.0,0.2,0.6197294,0.6545168
8461,S08422,0.2,0.0,0.0,0.2,0.6,0.2,0.2,0.4,0.2,0.0,0.31910613,0.5911463
8462,S08423,0.2,0.0,0.0,0.2,0.6,0.2,0.4,0.2,0.2,0.0,0.60159194,0.65263116
8463,S08424,0.2,0.0,0.0,0.2,0.6,0.2,0.0,0.4,0.2,0.2,0.32783166,0.61489356
8464,S08425,0.2,0.0,0.0,0.2,0.6,0.2,0.4,0.0,0.2,0.2,0.6203704,0.6538325
8465,S08426,0.2,0.0,0.0,0.2,0.6,0.2,0.2,0.2,0.4,0.0,0.36089903,0.48723087
8466,S08427,0.2,0.0,0.0,0.2,0.6,0.2,0.0,0.2,0.4,0.2,0.3224501,0.45890346
8467,S08428,0.2,0.0,0.0,0.2,0.6,0.2,0.2,0.0,0.4,0.2,0.34291816,0.46452302
8468,S08429,0.2,0.0,0.0,0.2,0.6,0.4,0.2,0.2,0.0,0.2,0.7010027,0.48688272
8469,S08430,0.2,0.0,0.0,0.2,0.6,0.4,0.2,0.2,0.2,0.0,0.69602406,0.45786375
8470,S08431,0.2,0.0,0.0,0.2,0.6,0.4,0.0,0.2,0.2,0.2,0.68951774,0.4723398
8471,S08432,0.2,0.0,0.0,0.2,0.6,0.4,0.2,0.0,0.2,0.2,0.6967635,0.4786157
8472,S08433,0.2,0.2,0.0,0.6,0.0,0.0,0.2,0.4,0.2,0.2,0.37277865,0.8408435
8473,S08434,0.2,0.2,0.0,0.6,0.0,0.0,0.4,0.2,0.2,0.2,0.53711313,0.87075627
8474,S08435,0.2,0.2,0.0,0.6,0.0,0.0,0.2,0.2,0.2,0.4,0.45945737,0.8990922
8475,S08436,0.2,0.2,0.0,0.6,0.0,0.0,0.2,0.2,0.4,0.2,0.44021672,0.87082136
8476,S08437,0.2,0.2,0.0,0.6,0.0,0.2,0.2,0.4,0.0,0.2,0.391949,0.8505277
8477,S08438,0.2,0.2,0.0,0.6,0.0,0.2,0.4,0.2,0.0,0.2,0.55549717,0.8621472
