,id,atom_La,atom_Ba,atom_Sr,atom_Pr,atom_Ca,atom_Mn,atom_Fe,atom_Co,atom_Ni,atom_Cu,tsne_0,tsne_1
9381,S09352,0.2,0.2,0.0,0.2,0.4,0.2,0.0,0.6,0.2,0.0,0.15745625,0.49131286
9382,S09353,0.2,0.2,0.0,0.2,0.4,0.2,0.6,0.0,0.2,0.0,0.47324657,0.80241585
9383,S09354,0.2,0.2,0.0,0.2,0.4,0.2,0.0,0.2,0.6,0.0,0.51502943,0.19842356
9384,S09355,0.2,0.2,0.0,0.2,0.4,0.2,0.2,0.0,0.6,0.0,0.51275384,0.20318437
9385,S09356,0.2,0.2,0.0,0.2,0.4,0.2,0.0,0.0,0.6,0.2,0.5259041,0.19864747
9386,S09357,0.2,0.2,0.0,0.2,0.4,0.6,0.2,0.2,0.0,0.0,0.7845137,0.56591576
9387,S09358,0.2,0.2,0.0,0.2,0.4,0.6,0.0,0.2,0.0,0.2,0.7631781,0.44833207
9388,S09359,0.2,0.2,0.0,0.2,0.4,0.6,0.2,0.0,0.0,0.2,0.7634842,0.44729224
9389,S09360,0.2,0.2,0.0,0.2,0.4,0.6,0.0,0.2,0.2,0.0,0.76345456,0.49669123
9390,S09361,0.2,0.2,0.0,0.2,0.4,0.6,0.2,0.0,0.2,0.0,0.7932663,0.59793985
9391,S09362,0.2,0.2,0.0,0.2,0.4,0.6,0.0,0.0,0.2,0.2,0.7625762,0.44690007
9392,S09363,0.2,0.2,0.0,0.2,0.4,0.0,0.4,0.4,0.0,0.2,0.39665177,0.6529876
9393,S09364,0.2,0.2,0.0,0.2,0.4,0.0,0.4,0.4,0.2,0.0,0.37323615,0.6568215
9394,S09365,0.2,0.2,0.0,0.2,0.4,0.0,0.2,0.4,0.4,0.0,0.34593603,0.29951733
9395,S09366,0.2,0.2,0.0,0.2,0.4,0.0,0.4,0.2,0.4,0.0,0.4703884,0.42736998
9396,S09367,0.2,0.2,0.0,0.2,0.4,0.0,0.0,0.4,0.4,0.2,0.34480482,0.32615155
9397,S09368,0.2,0.2,0.0,0.2,0.4,0.0,0.4,0.0,0.4,0.2,0.45698285,0.46199456
9398,S09369,0.2,0.2,0.0,0.2,0.4,0.2,0.4,0.4,0.0,0.0,0.39140767,0.66163594
9399,S09370,0.2,0.2,0.0,0.2,0.4,0.2,0.0,0.4,0.4,0.0,0.3496116,0.2717942
9400,S09371,0.2,0.2,0.0,0.2,0.4,0.2,0.4,0.0,0.4,0.0,0.50165653,0.5073754
9401,S09372,0.2,0.2,0.0,0.2,0.4,0.4,0.2,0.4,0.0,0.0,0.53230953,0.55748326
9402,S09373,0.2,0.2,0.0,0.2,0.4,0.4,0.4,0.2,0.0,0.0,0.667313,0.6965379
9403,S09374,0.2,0.2,0.0,0.2,0.4,0.4,0.0,0.4,0.0,0.2,0.39499664,0.5610395
9404,S09375,0.2,0.2,0.0,0.2,0.4,0.4,0.4,0.0,0.0,0.2,0.6440557,0.6574072
9405,S09376,0.2,0.2,0.0,0.2,0.4,0.4,0.0,0.4,0.2,0.0,0.4030396,0.51355654
9406,S09377,0.2,0.2,0.0,0.2,0.4,0.4,0.4,0.0,0.2,0.0,0.6646915,0.67794883
9407,S09378,0.2,0.2,0.0,0.2,0.4,0.4,0.0,0.2,0.4,0.0,0.6029819,0.3585098
9408,S09379,0.2,0.2,0.0,0.2,0.4,0.4,0.2,0.0,0.4,0.0,0.63360006,0.3262216
9409,S09380,0.2,0.2,0.0,0.2,0.4,0.4,0.0,0.0,0.4,0.2,0.645108,0.32141468
9410,S09381,0.2,0.0,0.2,0.2,0.4,0.0,0.2,0.6,0.0,0.2,0.14681342,0.5381427
9411,S09382,0.2,0.0,0.2,0.2,0.4,0.0,0.6,0.2,0.0,0.2,0.42660972,0.79438627
9412,S09383,0.2,0.0,0.2,0.2,0.4,0.0,0.2,0.6,0.2,0.0,0.14588244,0.46070606
9413,S09384,0.2,0.0,0.2,0.2,0.4,0.0,0.6,0.2,0.2,0.0,0.45332664,0.7994863
9414,S09385,0.2,0.0,0.2,0.2,0.4,0.0,0.0,0.6,0.2,0.2,0.15246637,0.47975186
9415,S09386,0.2,0.0,0.2,0.2,0.4,0.0,0.6,0.0,0.2,0.2,0.42657247,0.7957772
9416,S09387,0.2,0.0,0.2,0.2,0.4,0.0,0.2,0.2,0.6,0.0,0.48148292,0.21920355
9417,S09388,0.2,0.0,0.2,0.2,0.4,0.0,0.0,0.2,0.6,0.2,0.5289183,0.19118239
9418,S09389,0.2,0.0,0.2,0.2,0.4,0.0,0.2,0.0,0.6,0.2,0.52732,0.19185951
9419,S09390,0.2,0.0,0.2,0.2,0.4,0.2,0.2,0.6,0.0,0.0,0.15374702,0.5281363
9420,S09391,0.2,0.0,0.2,0.2,0.4,0.2,0.6,0.2,0.0,0.0,0.44098052,0.795515
9421,S09392,0.2,0.0,0.2,0.2,0.4,0.2,0.0,0.6,0.0,0.2,0.15228222,0.536274
9422,S09393,0.2,0.0,0.2,0.2,0.4,0.2,0.6,0.0,0.0,0.2,0.42778972,0.79595596
9423,S09394,0.2,0.0,0.2,0.2,0.4,0.2,0.0,0.6,0.2,0.0,0.15232392,0.4864142
9424,S09395,0.2,0.0,0.2,0.2,0.4,0.2,0.6,0.0,0.2,0.0,0.46704832,0.8050913
9425,S09396,0.2,0.0,0.2,0.2,0.4,0.2,0.0,0.2,0.6,0.0,0.4771473,0.24205638
9426,S09397,0.2,0.0,0.2,0.2,0.4,0.2,0.2,0.0,0.6,0.0,0.48258975,0.2200506
9427,S09398,0.2,0.0,0.2,0.2,0.4,0.2,0.0,0.0,0.6,0.2,0.53083295,0.1922089
9428,S09399,0.2,0.0,0.2,0.2,0.4,0.6,0.2,0.2,0.0,0.0,0.7758449,0.557544
9429,S09400,0.2,0.0,0.2,0.2,0.4,0.6,0.0,0.2,0.0,0.2,0.77203023,0.44280332
9430,S09401,0.2,0.0,0.2,0.2,0.4,0.6,0.2,0.0,0.0,0.2,0.7726735,0.44158104
9431,S09402,0.2,0.0,0.2,0.2,0.4,0.6,0.0,0.2,0.2,0.0,0.7691789,0.49639723
9432,S09403,0.2,0.0,0.2,0.2,0.4,0.6,0.2,0.0,0.2,0.0,0.7815866,0.5928961
9433,S09404,0.2,0.0,0.2,0.2,0.4,0.6,0.0,0.0,0.2,0.2,0.7717141,0.4411279
9434,S09405,0.2,0.0,0.2,0.2,0.4,0.0,0.4,0.4,0.0,0.2,0.39352787,0.64620197
9435,S09406,0.2,0.0,0.2,0.2,0.4,0.0,0.4,0.4,0.2,0.0,0.36693156,0.6506463
9436,S09407,0.2,0.0,0.2,0.2,0.4,0.0,0.2,0.4,0.4,0.0,0.34114897,0.3021087
9437,S09408,0.2,0.0,0.2,0.2,0.4,0.0,0.4,0.2,0.4,0.0,0.45939645,0.4283386
9438,S09409,0.2,0.0,0.2,0.2,0.4,0.0,0.0,0.4,0.4,0.2,0.34348926,0.32566285
9439,S09410,0.2,0.0,0.2,0.2,0.4,0.0,0.4,0.0,0.4,0.2,0.45709145,0.46448123
9440,S09411,0.2,0.0,0.2,0.2,0.4,0.2,0.4,0.4,0.0,0.0,0.38624305,0.65285575
9441,S09412,0.2,0.0,0.2,0.2,0.4,0.2,0.0,0.4,0.4,0.0,0.34695598,0.27495068
9442,S09413,0.2,0.0,0.2,0.2,0.4,0.2,0.4,0.0,0.4,0.0,0.4943383,0.5159757
9443,S09414,0.2,0.0,0.2,0.2,0.4,0.4,0.2,0.4,0.0,0.0,0.54111975,0.55957156
9444,S09415,0.2,0.0,0.2,0.2,0.4,0.4,0.4,0.2,0.0,0.0,0.6617294,0.7019667
9445,S09416,0.2,0.0,0.2,0.2,0.4,0.4,0.0,0.4,0.0,0.2,0.3963389,0.56283724
9446,S09417,0.2,0.0,0.2,0.2,0.4,0.4,0.4,0.0,0.0,0.2,0.6414676,0.6580237
9447,S09418,0.2,0.0,0.2,0.2,0.4,0.4,0.0,0.4,0.2,0.0,0.4028337,0.5182372
9448,S09419,0.2,0.0,0.2,0.2,0.4,0.4,0.4,0.0,0.2,0.0,0.66263753,0.68080544
9449,S09420,0.2,0.0,0.2,0.2,0.4,0.4,0.0,0.2,0.4,0.0,0.5989121,0.35725588
9450,S09421,0.2,0.0,0.2,0.2,0.4,0.4,0.2,0.0,0.4,0.0,0.61534643,0.33715856
9451,S09422,0.2,0.0,0.2,0.2,0.4,0.4,0.0,0.0,0.4,0.2,0.64704585,0.32056528
9452,S09423,0.2,0.2,0.2,0.4,0.0,0.0,0.2,0.6,0.0,0.2,0.19013399,0.5864068
9453,S09424,0.2,0.2,0.2,0.4,0.0,0.0,0.6,0.2,0.0,0.2,0.364554,0.8342637
9454,S09425,0.2,0.2,0.2,0.4,0.0,0.0,0.2,0.6,0.2,0.0,0.18604833,0.5867315
9455,S09426,0.2,0.2,0.2,0.4,0.0,0.0,0.6,0.2,0.2,0.0,0.36561877,0.84079725
9456,S09427,0.2,0.2,0.2,0.4,0.0,0.0,0.0,0.6,0.2,0.2,0.18645382,0.5864637
9457,S09428,0.2,0.2,0.2,0.4,0.0,0.0,0.6,0.0,0.2,0.2,0.3667552,0.84094036
9458,S09429,0.2,0.2,0.2,0.4,0.0,0.0,0.2,0.2,0.6,0.0,0.4058707,0.1534642
9459,S09430,0.2,0.2,0.2,0.4,0.0,0.0,0.0,0.2,0.6,0.2,0.3966788,0.1484035
9460,S09431,0.2,0.2,0.2,0.4,0.0,0.0,0.2,0.0,0.6,0.2,0.40404803,0.15209047
9461,S09432,0.2,0.2,0.2,0.4,0.0,0.2,0.2,0.6,0.0,0.0,0.18857859,0.5819038
9462,S09433,0.2,0.2,0.2,0.4,0.0,0.2,0.6,0.2,0.0,0.0,0.3645171,0.83455276
9463,S09434,0.2,0.2,0.2,0.4,0.0,0.2,0.0,0.6,0.0,0.2,0.18890974,0.5819444
9464,S09435,0.2,0.2,0.2,0.4,0.0,0.2,0.6,0.0,0.0,0.2,0.36550894,0.8351499
9465,S09436,0.2,0.2,0.2,0.4,0.0,0.2,0.0,0.6,0.2,0.0,0.1852229,0.5813862
9466,S09437,0.2,0.2,0.2,0.4,0.0,0.2,0.6,0.0,0.2,0.0,0.36599827,0.84241056
9467,S09438,0.2,0.2,0.2,0.4,0.0,0.2,0.0,0.2,0.6,0.0,0.39740354,0.14912939
9468,S09439,0.2,0.2,0.2,0.4,0.0,0.2,0.2,0.0,0.6,0.0,0.40728965,0.15364529
9469,S09440,0.2,0.2,0.2,0.4,0.0,0.2,0.0,0.0,0.6,0.2,0.39748645,0.14840598
9470,S09441,0.2,0.2,0.2,0.4,0.0,0.6,0.2,0.2,0.0,0.0,0.70138586,0.562135
9471,S09442,0.2,0.2,0.2,0.4,0.0,0.6,0.0,0.2,0.0,0.2,0.68232024,0.52533287
9472,S09443,0.2,0.2,0.2,0.4,0.0,0.6,0.2,0.0,0.0,0.2,0.66292435,0.55717444
9473,S09444,0.2,0.2,0.2,0.4,0.0,0.6,0.0,0.2,0.2,0.0,0.7059591,0.5417233
9474,S09445,0.2,0.2,0.2,0.4,0.0,0.6,0.2,0.0,0.2,0.0,0.6818449,0.563429
9475,S09446,0.2,0.2,0.2,0.4,0.0,0.6,0.0,0.0,0.2,0.2,0.66151714,0.5192103
9476,S09447,0.2,0.2,0.2,0.4,0.0,0.0,0.4,0.4,0.0,0.2,0.2921967,0.71757376
9477,S09448,0.2,0.2,0.2,0.4,0.0,0.0,0.4,0.4,0.2,0.0,0.2920105,0.71683
9478,S09449,0.2,0.2,0.2,0.4,0.0,0.0,0.2,0.4,0.4,0.0,0.268124,0.30681103
9479,S09450,0.2,0.2,0.2,0.4,0.0,0.0,0.4,0.2,0.4,0.0,0.42941058,0.4260227
9480,S09451,0.2,0.2,0.2,0.4,0.0,0.0,0.0,0.4,0.4,0.2,0.2795207,0.31428397
9481,S09452,0.2,0.2,0.2,0.4,0.0,0.0,0.4,0.0,0.4,0.2,0.43381408,0.462757
9482,S09453,0.2,0.2,0.2,0.4,0.0,0.2,0.4,0.4,0.0,0.0,0.29230887,0.71745586
9483,S09454,0.2,0.2,0.2,0.4,0.0,0.2,0.0,0.4,0.4,0.0,0.2719832,0.2868538
9484,S09455,0.2,0.2,0.2,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.46203414,0.4995584
9485,S09456,0.2,0.2,0.2,0.4,0.0,0.4,0.2,0.4,0.0,0.0,0.5672876,0.5707896
9486,S09457,0.2,0.2,0.2,0.4,0.0,0.4,0.4,0.2,0.0,0.0,0.62233365,0.6338239
9487,S09458,0.2,0.2,0.2,0.4,0.0,0.4,0.0,0.4,0.0,0.2,0.3687761,0.5583848
9488,S09459,0.2,0.2,0.2,0.4,0.0,0.4,0.4,0.0,0.0,0.2,0.62476206,0.6351849
9489,S09460,0.2,0.2,0.2,0.4,0.0,0.4,0.0,0.4,0.2,0.0,0.39298248,0.5343327
9490,S09461,0.2,0.2,0.2,0.4,0.0,0.4,0.4,0.0,0.2,0.0,0.6226547,0.63255805
9491,S09462,0.2,0.2,0.2,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.5724298,0.37733766
9492,S09463,0.2,0.2,0.2,0.4,0.0,0.4,0.2,0.0,0.4,0.0,0.5708709,0.42196476
9493,S09464,0.2,0.2,0.2,0.4,0.0,0.4,0.0,0.0,0.4,0.2,0.54220635,0.39966223
9494,S09465,0.2,0.2,0.0,0.4,0.2,0.0,0.2,0.6,0.0,0.2,0.17278746,0.5716202
9495,S09466,0.2,0.2,0.0,0.4,0.2,0.0,0.6,0.2,0.0,0.2,0.36546725,0.807569
9496,S09467,0.2,0.2,0.0,0.4,0.2,0.0,0.2,0.6,0.2,0.0,0.16780944,0.57179683
9497,S09468,0.2,0.2,0.0,0.4,0.2,0.0,0.6,0.2,0.2,0.0,0.37230155,0.81103224
9498,S09469,0.2,0.2,0.0,0.4,0.2,0.0,0.0,0.6,0.2,0.2,0.16837859,0.57152706
9499,S09470,0.2,0.2,0.0,0.4,0.2,0.0,0.6,0.0,0.2,0.2,0.3730797,0.811335
9500,S09471,0.2,0.2,0.0,0.4,0.2,0.0,0.2,0.2,0.6,0.0,0.37614572,0.16193488
9501,S09472,0.2,0.2,0.0,0.4,0.2,0.0,0.0,0.2,0.6,0.2,0.3706007,0.15740775
9502,S09473,0.2,0.2,0.0,0.4,0.2,0.0,0.2,0.0,0.6,0.2,0.3762416,0.1613129
9503,S09474,0.2,0.2,0.0,0.4,0.2,0.2,0.2,0.6,0.0,0.0,0.17228815,0.5671246
9504,S09475,0.2,0.2,0.0,0.4,0.2,0.2,0.6,0.2,0.0,0.0,0.36549872,0.80799484
9505,S09476,0.2,0.2,0.0,0.4,0.2,0.2,0.0,0.6,0.0,0.2,0.17242207,0.56707245
9506,S09477,0.2,0.2,0.0,0.4,0.2,0.2,0.6,0.0,0.0,0.2,0.3663707,0.8085729
9507,S09478,0.2,0.2,0.0,0.4,0.2,0.2,0.0,0.6,0.2,0.0,0.1680627,0.5671923
9508,S09479,0.2,0.2,0.0,0.4,0.2,0.2,0.6,0.0,0.2,0.0,0.373627,0.81202626
9509,S09480,0.2,0.2,0.0,0.4,0.2,0.2,0.0,0.2,0.6,0.0,0.3708601,0.15751332
9510,S09481,0.2,0.2,0.0,0.4,0.2,0.2,0.2,0.0,0.6,0.0,0.37727168,0.16235574
9511,S09482,0.2,0.2,0.0,0.4,0.2,0.2,0.0,0.0,0.6,0.2,0.37111524,0.15732427
9512,S09483,0.2,0.2,0.0,0.4,0.2,0.6,0.2,0.2,0.0,0.0,0.69473606,0.5654349
9513,S09484,0.2,0.2,0.0,0.4,0.2,0.6,0.0,0.2,0.0,0.2,0.6861331,0.52076507
9514,S09485,0.2,0.2,0.0,0.4,0.2,0.6,0.2,0.0,0.0,0.2,0.66212976,0.56249535
9515,S09486,0.2,0.2,0.0,0.4,0.2,0.6,0.0,0.2,0.2,0.0,0.70430833,0.5310793
9516,S09487,0.2,0.2,0.0,0.4,0.2,0.6,0.2,0.0,0.2,0.0,0.67716044,0.56694245
9517,S09488,0.2,0.2,0.0,0.4,0.2,0.6,0.0,0.0,0.2,0.2,0.66458726,0.51425874
9518,S09489,0.2,0.2,0.0,0.4,0.2,0.0,0.4,0.4,0.0,0.2,0.3126578,0.71868694
9519,S09490,0.2,0.2,0.0,0.4,0.2,0.0,0.4,0.4,0.2,0.0,0.31355825,0.71843076
9520,S09491,0.2,0.2,0.0,0.4,0.2,0.0,0.2,0.4,0.4,0.0,0.2613902,0.305194
9521,S09492,0.2,0.2,0.0,0.4,0.2,0.0,0.4,0.2,0.4,0.0,0.43630096,0.43198115
9522,S09493,0.2,0.2,0.0,0.4,0.2,0.0,0.0,0.4,0.4,0.2,0.25211915,0.30527675
9523,S09494,0.2,0.2,0.0,0.4,0.2,0.0,0.4,0.0,0.4,0.2,0.4409534,0.46006697
9524,S09495,0.2,0.2,0.0,0.4,0.2,0.2,0.4,0.4,0.0,0.0,0.31427798,0.7191347
9525,S09496,0.2,0.2,0.0,0.4,0.2,0.2,0.0,0.4,0.4,0.0,0.26446742,0.28990522
9526,S09497,0.2,0.2,0.0,0.4,0.2,0.2,0.4,0.0,0.4,0.0,0.46487662,0.49093646
9527,S09498,0.2,0.2,0.0,0.4,0.2,0.4,0.2,0.4,0.0,0.0,0.5631515,0.55981404
9528,S09499,0.2,0.2,0.0,0.4,0.2,0.4,0.4,0.2,0.0,0.0,0.64207,0.6330506
9529,S09500,0.2,0.2,0.0,0.4,0.2,0.4,0.0,0.4,0.0,0.2,0.3808552,0.5596274
9530,S09501,0.2,0.2,0.0,0.4,0.2,0.4,0.4,0.0,0.0,0.2,0.6414824,0.6361531
9531,S09502,0.2,0.2,0.0,0.4,0.2,0.4,0.0,0.4,0.2,0.0,0.40021527,0.5321829
9532,S09503,0.2,0.2,0.0,0.4,0.2,0.4,0.4,0.0,0.2,0.0,0.6420303,0.6319528
9533,S09504,0.2,0.2,0.0,0.4,0.2,0.4,0.0,0.2,0.4,0.0,0.5810504,0.37988603
9534,S09505,0.2,0.2,0.0,0.4,0.2,0.4,0.2,0.0,0.4,0.0,0.57401747,0.4223084
9535,S09506,0.2,0.2,0.0,0.4,0.2,0.4,0.0,0.0,0.4,0.2,0.5457655,0.4019946
9536,S09507,0.2,0.0,0.2,0.4,0.2,0.0,0.2,0.6,0.0,0.2,0.15967275,0.5920878
9537,S09508,0.2,0.0,0.2,0.4,0.2,0.0,0.6,0.2,0.0,0.2,0.39534312,0.8193827
9538,S09509,0.2,0.0,0.2,0.4,0.2,0.0,0.2,0.6,0.2,0.0,0.15728353,0.591945
9539,S09510,0.2,0.0,0.2,0.4,0.2,0.0,0.6,0.2,0.2,0.0,0.39047015,0.82220626
9540,S09511,0.2,0.0,0.2,0.4,0.2,0.0,0.0,0.6,0.2,0.2,0.15800442,0.5914556
9541,S09512,0.2,0.0,0.2,0.4,0.2,0.0,0.6,0.0,0.2,0.2,0.3934241,0.8237592
9542,S09513,0.2,0.0,0.2,0.4,0.2,0.0,0.2,0.2,0.6,0.0,0.37517083,0.17452188
9543,S09514,0.2,0.0,0.2,0.4,0.2,0.0,0.0,0.2,0.6,0.2,0.36773697,0.16871288
9544,S09515,0.2,0.0,0.2,0.4,0.2,0.0,0.2,0.0,0.6,0.2,0.37465957,0.17330423
9545,S09516,0.2,0.0,0.2,0.4,0.2,0.2,0.2,0.6,0.0,0.0,0.15981884,0.58459824
9546,S09517,0.2,0.0,0.2,0.4,0.2,0.2,0.6,0.2,0.0,0.0,0.39411873,0.81883967
9547,S09518,0.2,0.0,0.2,0.4,0.2,0.2,0.0,0.6,0.0,0.2,0.16011567,0.5845402
9548,S09519,0.2,0.0,0.2,0.4,0.2,0.2,0.6,0.0,0.0,0.2,0.39717782,0.82122207
9549,S09520,0.2,0.0,0.2,0.4,0.2,0.2,0.0,0.6,0.2,0.0,0.15844648,0.58426726
9550,S09521,0.2,0.0,0.2,0.4,0.2,0.2,0.6,0.0,0.2,0.0,0.39156276,0.8239467
9551,S09522,0.2,0.0,0.2,0.4,0.2,0.2,0.0,0.2,0.6,0.0,0.36830828,0.16945246
9552,S09523,0.2,0.0,0.2,0.4,0.2,0.2,0.2,0.0,0.6,0.0,0.3763761,0.17523469
9553,S09524,0.2,0.0,0.2,0.4,0.2,0.2,0.0,0.0,0.6,0.2,0.3673993,0.16829748
9554,S09525,0.2,0.0,0.2,0.4,0.2,0.6,0.2,0.2,0.0,0.0,0.699293,0.5731265
9555,S09526,0.2,0.0,0.2,0.4,0.2,0.6,0.0,0.2,0.0,0.2,0.6883939,0.5169341
9556,S09527,0.2,0.0,0.2,0.4,0.2,0.6,0.2,0.0,0.0,0.2,0.6622132,0.56876135
9557,S09528,0.2,0.0,0.2,0.4,0.2,0.6,0.0,0.2,0.2,0.0,0.71178246,0.53273994
9558,S09529,0.2,0.0,0.2,0.4,0.2,0.6,0.2,0.0,0.2,0.0,0.68158275,0.57462966
9559,S09530,0.2,0.0,0.2,0.4,0.2,0.6,0.0,0.0,0.2,0.2,0.6631683,0.50755095
9560,S09531,0.2,0.0,0.2,0.4,0.2,0.0,0.4,0.4,0.0,0.2,0.30121875,0.7014133
9561,S09532,0.2,0.0,0.2,0.4,0.2,0.0,0.4,0.4,0.2,0.0,0.3014865,0.6998197
9562,S09533,0.2,0.0,0.2,0.4,0.2,0.0,0.2,0.4,0.4,0.0,0.27248773,0.31052616
9563,S09534,0.2,0.0,0.2,0.4,0.2,0.0,0.4,0.2,0.4,0.0,0.4352074,0.42465404
9564,S09535,0.2,0.0,0.2,0.4,0.2,0.0,0.0,0.4,0.4,0.2,0.28269854,0.31538284
9565,S09536,0.2,0.0,0.2,0.4,0.2,0.0,0.4,0.0,0.4,0.2,0.4361399,0.4674899
9566,S09537,0.2,0.0,0.2,0.4,0.2,0.2,0.4,0.4,0.0,0.0,0.30163503,0.7004525
9567,S09538,0.2,0.0,0.2,0.4,0.2,0.2,0.0,0.4,0.4,0.0,0.27859852,0.29060912
9568,S09539,0.2,0.0,0.2,0.4,0.2,0.2,0.4,0.0,0.4,0.0,0.46007928,0.49854547
9569,S09540,0.2,0.0,0.2,0.4,0.2,0.4,0.2,0.4,0.0,0.0,0.56814,0.56461513
9570,S09541,0.2,0.0,0.2,0.4,0.2,0.4,0.4,0.2,0.0,0.0,0.62243956,0.6252402
9571,S09542,0.2,0.0,0.2,0.4,0.2,0.4,0.0,0.4,0.0,0.2,0.37410474,0.5666887
9572,S09543,0.2,0.0,0.2,0.4,0.2,0.4,0.4,0.0,0.0,0.2,0.6241931,0.62477094
9573,S09544,0.2,0.0,0.2,0.4,0.2,0.4,0.0,0.4,0.2,0.0,0.4031633,0.5333209
9574,S09545,0.2,0.0,0.2,0.4,0.2,0.4,0.4,0.0,0.2,0.0,0.6232635,0.6237738
9575,S09546,0.2,0.0,0.2,0.4,0.2,0.4,0.0,0.2,0.4,0.0,0.5814941,0.37473834
9576,S09547,0.2,0.0,0.2,0.4,0.2,0.4,0.2,0.0,0.4,0.0,0.5778484,0.41670793
9577,S09548,0.2,0.0,0.2,0.4,0.2,0.4,0.0,0.0,0.4,0.2,0.5504277,0.400351
9578,S09549,0.4,0.2,0.2,0.0,0.2,0.0,0.2,0.6,0.0,0.2,0.27807048,0.44691357
9579,S09550,0.4,0.2,0.2,0.0,0.2,0.0,0.6,0.2,0.0,0.2,0.5765452,0.813952
9580,S09551,0.4,0.2,0.2,0.0,0.2,0.0,0.2,0.6,0.2,0.0,0.23333928,0.4005491
9581,S09552,0.4,0.2,0.2,0.0,0.2,0.0,0.6,0.2,0.2,0.0,0.57205814,0.81749076
9582,S09553,0.4,0.2,0.2,0.0,0.2,0.0,0.0,0.6,0.2,0.2,0.23768468,0.39229825
9583,S09554,0.4,0.2,0.2,0.0,0.2,0.0,0.6,0.0,0.2,0.2,0.5746301,0.8176659
9584,S09555,0.4,0.2,0.2,0.0,0.2,0.0,0.2,0.2,0.6,0.0,0.57235694,0.16444823
9585,S09556,0.4,0.2,0.2,0.0,0.2,0.0,0.0,0.2,0.6,0.2,0.5721077,0.16628619
9586,S09557,0.4,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.6,0.2,0.57578015,0.16408812
9587,S09558,0.4,0.2,0.2,0.0,0.2,0.2,0.2,0.6,0.0,0.0,0.264781,0.45312664
9588,S09559,0.4,0.2,0.2,0.0,0.2,0.2,0.6,0.2,0.0,0.0,0.5744124,0.8124856
9589,S09560,0.4,0.2,0.2,0.0,0.2,0.2,0.0,0.6,0.0,0.2,0.24369341,0.4315375
9590,S09561,0.4,0.2,0.2,0.0,0.2,0.2,0.6,0.0,0.0,0.2,0.5775457,0.813312
9591,S09562,0.4,0.2,0.2,0.0,0.2,0.2,0.0,0.6,0.2,0.0,0.23181665,0.41443962
9592,S09563,0.4,0.2,0.2,0.0,0.2,0.2,0.6,0.0,0.2,0.0,0.5725653,0.8166799
9593,S09564,0.4,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.6,0.0,0.5719719,0.16764404
9594,S09565,0.4,0.2,0.2,0.0,0.2,0.2,0.2,0.0,0.6,0.0,0.57608944,0.16511412
9595,S09566,0.4,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.6,0.2,0.57552606,0.16690284
9596,S09567,0.4,0.2,0.2,0.0,0.2,0.6,0.2,0.2,0.0,0.0,0.8101166,0.40603554
9597,S09568,0.4,0.2,0.2,0.0,0.2,0.6,0.0,0.2,0.0,0.2,0.8095233,0.40438494
9598,S09569,0.4,0.2,0.2,0.0,0.2,0.6,0.2,0.0,0.0,0.2,0.813581,0.4010085
9599,S09570,0.4,0.2,0.2,0.0,0.2,0.6,0.0,0.2,0.2,0.0,0.8092082,0.40569523
9600,S09571,0.4,0.2,0.2,0.0,0.2,0.6,0.2,0.0,0.2,0.0,0.81389767,0.40166
9601,S09572,0.4,0.2,0.2,0.0,0.2,0.6,0.0,0.0,0.2,0.2,0.8130277,0.400512
9602,S09573,0.4,0.2,0.2,0.0,0.2,0.0,0.4,0.4,0.0,0.2,0.4389811,0.6277379
9603,S09574,0.4,0.2,0.2,0.0,0.2,0.0,0.4,0.4,0.2,0.0,0.43835497,0.62780076
9604,S09575,0.4,0.2,0.2,0.0,0.2,0.0,0.2,0.4,0.4,0.0,0.31484732,0.34175977
9605,S09576,0.4,0.2,0.2,0.0,0.2,0.0,0.4,0.2,0.4,0.0,0.4993819,0.43026674
9606,S09577,0.4,0.2,0.2,0.0,0.2,0.0,0.0,0.4,0.4,0.2,0.3034113,0.34952316
9607,S09578,0.4,0.2,0.2,0.0,0.2,0.0,0.4,0.0,0.4,0.2,0.5367275,0.45760912
9608,S09579,0.4,0.2,0.2,0.0,0.2,0.2,0.4,0.4,0.0,0.0,0.43766704,0.62858504
9609,S09580,0.4,0.2,0.2,0.0,0.2,0.2,0.0,0.4,0.4,0.0,0.3070959,0.3463238
9610,S09581,0.4,0.2,0.2,0.0,0.2,0.2,0.4,0.0,0.4,0.0,0.5256418,0.49680057
9611,S09582,0.4,0.2,0.2,0.0,0.2,0.4,0.2,0.4,0.0,0.0,0.6781973,0.40820843
9612,S09583,0.4,0.2,0.2,0.0,0.2,0.4,0.4,0.2,0.0,0.0,0.648297,0.7010957
9613,S09584,0.4,0.2,0.2,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.71209496,0.37478033
9614,S09585,0.4,0.2,0.2,0.0,0.2,0.4,0.4,0.0,0.0,0.2,0.62736815,0.67333937
9615,S09586,0.4,0.2,0.2,0.0,0.2,0.4,0.0,0.4,0.2,0.0,0.68530947,0.373508
9616,S09587,0.4,0.2,0.2,0.0,0.2,0.4,0.4,0.0,0.2,0.0,0.6450382,0.68325496
