id,atom_La,atom_Ba,atom_Sr,atom_Pr,atom_Ca,atom_Mn,atom_Fe,atom_Co,atom_Ni,atom_Cu,potential,tsne_0,tsne_1
S09623,0.4,0.2,0.2,0.2,0,0.2,0.4,0,0.4,0,0,0.47504362,0.40773407
S09624,0.4,0.2,0.2,0.2,0,0.4,0.2,0.4,0,0,0,0.61441976,0.22161196
S09625,0.4,0.2,0.2,0.2,0,0.4,0.4,0.2,0,0,0,0.73700863,0.5198284
S09626,0.4,0.2,0.2,0.2,0,0.4,0,0.4,0,0.2,0,0.6158786,0.22680323
S09627,0.4,0.2,0.2,0.2,0,0.4,0.4,0,0,0.2,0,0.71579266,0.5365488
S09628,0.4,0.2,0.2,0.2,0,0.4,0,0.4,0.2,0,0,0.61400104,0.21285713
S09629,0.4,0.2,0.2,0.2,0,0.4,0.4,0,0.2,0,0,0.7316593,0.50351954
S09630,0.4,0.2,0.2,0.2,0,0.4,0,0.2,0.4,0,0,0.6238733,0.2796772
S09631,0.4,0.2,0.2,0.2,0,0.4,0.2,0,0.4,0,0,0.6266487,0.2898569
S09632,0.4,0.2,0.2,0.2,0,0.4,0,0,0.4,0.2,0,0.6167557,0.30273384
S09633,0.4,0.2,0,0.2,0.2,0,0.2,0.6,0,0.2,0,0.10356643,0.5519929
S09634,0.4,0.2,0,0.2,0.2,0,0.6,0.2,0,0.2,0,0.7006037,0.63453156
S09635,0.4,0.2,0,0.2,0.2,0,0.2,0.6,0.2,0,0,0.10398522,0.5512802
S09636,0.4,0.2,0,0.2,0.2,0,0.6,0.2,0.2,0,0,0.6950369,0.6509029
S09637,0.4,0.2,0,0.2,0.2,0,0,0.6,0.2,0.2,0,0.10389904,0.5516516
S09638,0.4,0.2,0,0.2,0.2,0,0.6,0,0.2,0.2,0,0.7066428,0.6441849
S09639,0.4,0.2,0,0.2,0.2,0,0.2,0.2,0.6,0,0,0.36791655,0.21935193
S09640,0.4,0.2,0,0.2,0.2,0,0,0.2,0.6,0.2,0,0.3692003,0.217253
S09641,0.4,0.2,0,0.2,0.2,0,0.2,0,0.6,0.2,0,0.36287105,0.22583945
S09642,0.4,0.2,0,0.2,0.2,0.2,0.2,0.6,0,0,0,0.09642189,0.54909277
S09643,0.4,0.2,0,0.2,0.2,0.2,0.6,0.2,0,0,0,0.7387454,0.6178561
S09644,0.4,0.2,0,0.2,0.2,0.2,0,0.6,0,0.2,0,0.09667386,0.549607
S09645,0.4,0.2,0,0.2,0.2,0.2,0.6,0,0,0.2,0,0.73194385,0.6292297
S09646,0.4,0.2,0,0.2,0.2,0.2,0,0.6,0.2,0,0,0.09683134,0.5487842
S09647,0.4,0.2,0,0.2,0.2,0.2,0.6,0,0.2,0,0,0.7202939,0.6353513
S09648,0.4,0.2,0,0.2,0.2,0.2,0,0.2,0.6,0,0,0.3698563,0.2179166
S09649,0.4,0.2,0,0.2,0.2,0.2,0.2,0,0.6,0,0,0.36309716,0.22689241
S09650,0.4,0.2,0,0.2,0.2,0.2,0,0,0.6,0.2,0,0.36431694,0.22475351
S09651,0.4,0.2,0,0.2,0.2,0.6,0.2,0.2,0,0,0,0.74476504,0.22720039
S09652,0.4,0.2,0,0.2,0.2,0.6,0,0.2,0,0.2,0,0.74431074,0.22559461
S09653,0.4,0.2,0,0.2,0.2,0.6,0.2,0,0,0.2,0,0.74718857,0.23736686
S09654,0.4,0.2,0,0.2,0.2,0.6,0,0.2,0.2,0,0,0.74445605,0.22537285
S09655,0.4,0.2,0,0.2,0.2,0.6,0.2,0,0.2,0,0,0.747574,0.23966183
S09656,0.4,0.2,0,0.2,0.2,0.6,0,0,0.2,0.2,0,0.7465949,0.23416789
S09657,0.4,0.2,0,0.2,0.2,0,0.4,0.4,0,0.2,0,0.50632596,0.6162716
S09658,0.4,0.2,0,0.2,0.2,0,0.4,0.4,0.2,0,0,0.44971785,0.5994931
S09659,0.4,0.2,0,0.2,0.2,0,0.2,0.4,0.4,0,0,0.41732395,0.23068236
S09660,0.4,0.2,0,0.2,0.2,0,0.4,0.2,0.4,0,0,0.4367472,0.37566835
S09661,0.4,0.2,0,0.2,0.2,0,0,0.4,0.4,0.2,0,0.41742554,0.22971198
S09662,0.4,0.2,0,0.2,0.2,0,0.4,0,0.4,0.2,0,0.45629787,0.3863655
S09663,0.4,0.2,0,0.2,0.2,0.2,0.4,0.4,0,0,0,0.49778616,0.6091323
S09664,0.4,0.2,0,0.2,0.2,0.2,0,0.4,0.4,0,0,0.4178692,0.22910126
S09665,0.4,0.2,0,0.2,0.2,0.2,0.4,0,0.4,0,0,0.47273612,0.4008377
S09666,0.4,0.2,0,0.2,0.2,0.4,0.2,0.4,0,0,0,0.6200664,0.22086546
S09667,0.4,0.2,0,0.2,0.2,0.4,0.4,0.2,0,0,0,0.74192256,0.5234589
S09668,0.4,0.2,0,0.2,0.2,0.4,0,0.4,0,0.2,0,0.62121993,0.22564478
S09669,0.4,0.2,0,0.2,0.2,0.4,0.4,0,0,0.2,0,0.7254361,0.53837436
S09670,0.4,0.2,0,0.2,0.2,0.4,0,0.4,0.2,0,0,0.6181109,0.2132606
S09671,0.4,0.2,0,0.2,0.2,0.4,0.4,0,0.2,0,0,0.7398459,0.5089027
S09672,0.4,0.2,0,0.2,0.2,0.4,0,0.2,0.4,0,0,0.62396747,0.27672115
S09673,0.4,0.2,0,0.2,0.2,0.4,0.2,0,0.4,0,0,0.6257107,0.28620356
S09674,0.4,0.2,0,0.2,0.2,0.4,0,0,0.4,0.2,0,0.6124105,0.30232295
S09675,0.4,0,0.2,0.2,0.2,0,0.2,0.6,0,0.2,0,0.10906364,0.54201883
S09676,0.4,0,0.2,0.2,0.2,0,0.6,0.2,0,0.2,0,0.69940054,0.6357853
S09677,0.4,0,0.2,0.2,0.2,0,0.2,0.6,0.2,0,0,0.109180726,0.5399883
S09678,0.4,0,0.2,0.2,0.2,0,0.6,0.2,0.2,0,0,0.6954381,0.6538799
S09679,0.4,0,0.2,0.2,0.2,0,0,0.6,0.2,0.2,0,0.109398805,0.5412043
S09680,0.4,0,0.2,0.2,0.2,0,0.6,0,0.2,0.2,0,0.70749056,0.6478764
S09681,0.4,0,0.2,0.2,0.2,0,0.2,0.2,0.6,0,0,0.34454507,0.21141171
S09682,0.4,0,0.2,0.2,0.2,0,0,0.2,0.6,0.2,0,0.34698525,0.21069905
S09683,0.4,0,0.2,0.2,0.2,0,0.2,0,0.6,0.2,0,0.3389531,0.21588598
S09684,0.4,0,0.2,0.2,0.2,0.2,0.2,0.6,0,0,0,0.10291099,0.5366942
S09685,0.4,0,0.2,0.2,0.2,0.2,0.6,0.2,0,0,0,0.73300356,0.6172517
S09686,0.4,0,0.2,0.2,0.2,0.2,0,0.6,0,0.2,0,0.10317187,0.5378193
S09687,0.4,0,0.2,0.2,0.2,0.2,0.6,0,0,0.2,0,0.72630304,0.62799746
S09688,0.4,0,0.2,0.2,0.2,0.2,0,0.6,0.2,0,0,0.10353894,0.5359394
S09689,0.4,0,0.2,0.2,0.2,0.2,0.6,0,0.2,0,0,0.7181009,0.6378549
S09690,0.4,0,0.2,0.2,0.2,0.2,0,0.2,0.6,0,0,0.3462095,0.21154985
S09691,0.4,0,0.2,0.2,0.2,0.2,0.2,0,0.6,0,0,0.33947238,0.21789186
S09692,0.4,0,0.2,0.2,0.2,0.2,0,0,0.6,0.2,0,0.34038156,0.21644875
S09693,0.4,0,0.2,0.2,0.2,0.6,0.2,0.2,0,0,0,0.73375934,0.22650711
S09694,0.4,0,0.2,0.2,0.2,0.6,0,0.2,0,0.2,0,0.7324329,0.2247475
S09695,0.4,0,0.2,0.2,0.2,0.6,0.2,0,0,0.2,0,0.7386376,0.2419013
S09696,0.4,0,0.2,0.2,0.2,0.6,0,0.2,0.2,0,0,0.7333335,0.22468376
S09697,0.4,0,0.2,0.2,0.2,0.6,0.2,0,0.2,0,0,0.7400363,0.24458127
S09698,0.4,0,0.2,0.2,0.2,0.6,0,0,0.2,0.2,0,0.7369756,0.23827903
S09699,0.4,0,0.2,0.2,0.2,0,0.4,0.4,0,0.2,0,0.5011391,0.6257742
S09700,0.4,0,0.2,0.2,0.2,0,0.4,0.4,0.2,0,0,0.44364652,0.60389626
S09701,0.4,0,0.2,0.2,0.2,0,0.2,0.4,0.4,0,0,0.44242457,0.24577458
S09702,0.4,0,0.2,0.2,0.2,0,0.4,0.2,0.4,0,0,0.4423342,0.3690847
S09703,0.4,0,0.2,0.2,0.2,0,0,0.4,0.4,0.2,0,0.44106275,0.24450827
S09704,0.4,0,0.2,0.2,0.2,0,0.4,0,0.4,0.2,0,0.4606416,0.37959602
S09705,0.4,0,0.2,0.2,0.2,0.2,0.4,0.4,0,0,0,0.48956636,0.61202776
S09706,0.4,0,0.2,0.2,0.2,0.2,0,0.4,0.4,0,0,0.44251135,0.24504915
S09707,0.4,0,0.2,0.2,0.2,0.2,0.4,0,0.4,0,0,0.4826347,0.4028454
S09708,0.4,0,0.2,0.2,0.2,0.4,0.2,0.4,0,0,0,0.6256969,0.22105628
S09709,0.4,0,0.2,0.2,0.2,0.4,0.4,0.2,0,0,0,0.7447378,0.5214385
S09710,0.4,0,0.2,0.2,0.2,0.4,0,0.4,0,0.2,0,0.626954,0.22515695
S09711,0.4,0,0.2,0.2,0.2,0.4,0.4,0,0,0.2,0,0.72113955,0.5401178
S09712,0.4,0,0.2,0.2,0.2,0.4,0,0.4,0.2,0,0,0.6222114,0.21350712
S09713,0.4,0,0.2,0.2,0.2,0.4,0.4,0,0.2,0,0,0.7420941,0.5043045
S09714,0.4,0,0.2,0.2,0.2,0.4,0,0.2,0.4,0,0,0.6308386,0.27821833
S09715,0.4,0,0.2,0.2,0.2,0.4,0.2,0,0.4,0,0,0.6322613,0.2877659
S09716,0.4,0,0.2,0.2,0.2,0.4,0,0,0.4,0.2,0,0.6238263,0.30103084
S09717,0.2,0.2,0.2,0.2,0.2,0,0.2,0.8,0,0,0,0.15498318,0.7031983
S09718,0.2,0.2,0.2,0.2,0.2,0,0.8,0.2,0,0,0,0.783147,0.7992843
S09719,0.2,0.2,0.2,0.2,0.2,0,0,0.8,0,0.2,0,0.15507323,0.70319927
S09720,0.2,0.2,0.2,0.2,0.2,0,0.8,0,0,0.2,0,0.7855583,0.8005416
S09721,0.2,0.2,0.2,0.2,0.2,0,0,0.8,0.2,0,0,0.15498225,0.7026772
S09722,0.2,0.2,0.2,0.2,0.2,0,0.8,0,0.2,0,0,0.7829886,0.799149
S09723,0.2,0.2,0.2,0.2,0.2,0,0,0.2,0.8,0,0,0.19162928,0.22576489
S09724,0.2,0.2,0.2,0.2,0.2,0,0.2,0,0.8,0,0,0.19209462,0.22536865
S09725,0.2,0.2,0.2,0.2,0.2,0,0,0,0.8,0.2,0,0.18856369,0.22476108
S09726,0.2,0.2,0.2,0.2,0.2,0.2,0,0.8,0,0,0,0.15535162,0.7025024
S09727,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0,0,0,0,0.78344256,0.7991617
S09728,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0.8,0,0,0.19163755,0.22536367
S09729,0.2,0.2,0.2,0.2,0.2,0.8,0,0.2,0,0,0,0.90067476,0.27108157
S09730,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0,0,0,0,0.900848,0.2711004
S09731,0.2,0.2,0.2,0.2,0.2,0.8,0,0,0,0.2,0,0.90005624,0.27217975
S09732,0.2,0.2,0.2,0.2,0.2,0.8,0,0,0.2,0,0,0.9006721,0.27096593
S09733,0.2,0.2,0.2,0.2,0.2,0,0.4,0.6,0,0,0,0.40178022,0.65429103
S09734,0.2,0.2,0.2,0.2,0.2,0,0.6,0.4,0,0,0,0.5093966,0.66409826
S09735,0.2,0.2,0.2,0.2,0.2,0,0,0.6,0.4,0,0,0.22069876,0.52635914
S09736,0.2,0.2,0.2,0.2,0.2,0,0.6,0,0.4,0,0,0.67676324,0.6936044
S09737,0.2,0.2,0.2,0.2,0.2,0,0,0.4,0.6,0,0,0.2219518,0.43558043
S09738,0.2,0.2,0.2,0.2,0.2,0,0.4,0,0.6,0,0,0.32657647,0.2834016
S09739,0.2,0.2,0.2,0.2,0.2,0.4,0,0.6,0,0,0,0.2390429,0.6296356
S09740,0.2,0.2,0.2,0.2,0.2,0.4,0.6,0,0,0,0,0.78045744,0.5786386
S09741,0.2,0.2,0.2,0.2,0.2,0.4,0,0,0.6,0,0,0.54572403,0.34652647
S09742,0.2,0.2,0.2,0.2,0.2,0.6,0,0.4,0,0,0,0.79025596,0.3739844
S09743,0.2,0.2,0.2,0.2,0.2,0.6,0.4,0,0,0,0,0.84499806,0.48999268
S09744,0.2,0.2,0.2,0.2,0.2,0.6,0,0,0.4,0,0,0.680985,0.3451952
S09745,0,0.2,0.2,0.6,0,0.2,0.2,0.2,0.2,0.2,0,0.4810027,0.8055438
S09746,0,0.2,0,0.6,0.2,0.2,0.2,0.2,0.2,0.2,0,0.46293482,0.8203827
S09747,0,0,0.2,0.6,0.2,0.2,0.2,0.2,0.2,0.2,0,0.505209,0.82122046
S09748,0.2,0.6,0,0.2,0,0.2,0.2,0.2,0.2,0.2,0,0.4122526,0.56115
S09749,0.2,0,0.6,0.2,0,0.2,0.2,0.2,0.2,0.2,0,0.4326098,0.54195255
S09750,0.2,0,0,0.2,0.6,0.2,0.2,0.2,0.2,0.2,0,0.38168725,0.52136505
S09751,0.2,0.2,0,0.6,0,0.2,0.2,0.2,0.2,0.2,0,0.46867839,0.8705625
S09752,0.2,0,0.2,0.6,0,0.2,0.2,0.2,0.2,0.2,0,0.468886,0.87150395
S09753,0.2,0,0,0.6,0.2,0.2,0.2,0.2,0.2,0.2,0,0.46889484,0.8715734
S09754,0.6,0.2,0.2,0,0,0.2,0.2,0.2,0.2,0.2,0,0.5427471,0.18974984
S09755,0.6,0.2,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0.52735513,0.21305332
S09756,0.6,0,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0.5102406,0.1900132
S09757,0.6,0.2,0,0.2,0,0.2,0.2,0.2,0.2,0.2,0,0.5389103,0.13388081
S09758,0.6,0,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0,0.5379746,0.13411738
S09759,0.6,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,0.53781605,0.13356951
S09760,0,0.4,0.2,0.4,0,0.2,0.2,0.2,0.2,0.2,0,0.53247887,0.7378996
S09761,0,0.2,0.4,0.4,0,0.2,0.2,0.2,0.2,0.2,0,0.54753715,0.7151824
S09762,0,0.4,0,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0,0.5268763,0.7360641
S09763,0,0,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0,0.5447496,0.7106112
S09764,0,0.2,0,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0,0.52827907,0.7224251
S09765,0,0,0.2,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0,0.5329858,0.71675265
S09766,0.2,0.4,0,0.4,0,0.2,0.2,0.2,0.2,0.2,0,0.52606094,0.74029404
S09767,0.2,0,0.4,0.4,0,0.2,0.2,0.2,0.2,0.2,0,0.5483489,0.7062201
S09768,0.2,0,0,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0,0.5287475,0.71738
S09769,0.4,0.4,0.2,0,0,0.2,0.2,0.2,0.2,0.2,0,0.53543913,0.26237595
S09770,0.4,0.2,0.4,0,0,0.2,0.2,0.2,0.2,0.2,0,0.48616478,0.2764121
S09771,0.4,0.4,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0.5302749,0.25076133
S09772,0.4,0,0.4,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0.47187385,0.26491573
S09773,0.4,0.2,0,0,0.4,0.2,0.2,0.2,0.2,0.2,0,0.50328404,0.23224118
S09774,0.4,0,0.2,0,0.4,0.2,0.2,0.2,0.2,0.2,0,0.48885036,0.23492746
S09775,0.4,0.4,0,0.2,0,0.2,0.2,0.2,0.2,0.2,0,0.5267677,0.2746533
S09776,0.4,0,0.4,0.2,0,0.2,0.2,0.2,0.2,0.2,0,0.47806802,0.28736323
S09777,0.4,0,0,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0,0.4762439,0.24106799
S09778,0.4,0.2,0,0.4,0,0.2,0.2,0.2,0.2,0.2,0,0.49196333,0.31423107
S09779,0.4,0,0.2,0.4,0,0.2,0.2,0.2,0.2,0.2,0,0.47092113,0.30946982
S09780,0.4,0,0,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0,0.45436397,0.31624484
S09781,0,0.4,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0,0,0.3814395,0.56093514
S09782,0,0.4,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0,0,0.5514993,0.5797
S09783,0,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0,0,0.38201037,0.45177102
S09784,0,0.4,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0,0,0.6564611,0.44477028
S09785,0,0.2,0.4,0.2,0.2,0.2,0.2,0.4,0.2,0,0,0.35505038,0.5661466
S09786,0,0.2,0.4,0.2,0.2,0.2,0.4,0.2,0.2,0,0,0.5741572,0.61318797
S09787,0,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.4,0,0,0.38625854,0.43224427
S09788,0,0.2,0.4,0.2,0.2,0.4,0.2,0.2,0.2,0,0,0.69145364,0.42891255
S09789,0,0.2,0.2,0.2,0.4,0.2,0.2,0.4,0.2,0,0,0.33545715,0.57900524
S09790,0,0.2,0.2,0.2,0.4,0.2,0.4,0.2,0.2,0,0,0.5842757,0.6358629
S09791,0,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.4,0,0,0.37044743,0.4743352
S09792,0,0.2,0.2,0.2,0.4,0.4,0.2,0.2,0.2,0,0,0.68266076,0.44761297
S09793,0,0.2,0.2,0.4,0.2,0,0.2,0.4,0.2,0.2,0,0.37119225,0.7280394
S09794,0,0.2,0.2,0.4,0.2,0,0.4,0.2,0.2,0.2,0,0.56250477,0.7395486
S09795,0,0.2,0.2,0.4,0.2,0,0.2,0.2,0.4,0.2,0,0.34412378,0.43070355
S09796,0,0.2,0.2,0.4,0.2,0.2,0.2,0.4,0,0.2,0,0.3722127,0.7284362
S09797,0,0.2,0.2,0.4,0.2,0.2,0.4,0.2,0,0.2,0,0.56408024,0.73884124
S09798,0,0.2,0.2,0.4,0.2,0.2,0.2,0.4,0.2,0,0,0.3711994,0.7267879
S09799,0,0.2,0.2,0.4,0.2,0.2,0.4,0.2,0.2,0,0,0.56392336,0.7373638
S09800,0,0.2,0.2,0.4,0.2,0.2,0,0.4,0.2,0.2,0,0.36884546,0.7272881
S09801,0,0.2,0.2,0.4,0.2,0.2,0.4,0,0.2,0.2,0,0.56583726,0.7381729
S09802,0,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.4,0,0,0.37116495,0.43889007
S09803,0,0.2,0.2,0.4,0.2,0.2,0,0.2,0.4,0.2,0,0.32587078,0.42711884
S09804,0,0.2,0.2,0.4,0.2,0.2,0.2,0,0.4,0.2,0,0.3780517,0.39744446
S09805,0,0.2,0.2,0.4,0.2,0.4,0.2,0.2,0,0.2,0,0.65732986,0.49685296
S09806,0,0.2,0.2,0.4,0.2,0.4,0.2,0.2,0.2,0,0,0.6643403,0.4608417
S09807,0,0.2,0.2,0.4,0.2,0.4,0,0.2,0.2,0.2,0,0.6594888,0.4822775
S09808,0,0.2,0.2,0.4,0.2,0.4,0.2,0,0.2,0.2,0,0.67104423,0.49208388
S09809,0.2,0.4,0.2,0,0.2,0.2,0.2,0.4,0.2,0,0,0.38194084,0.5588393
S09810,0.2,0.4,0.2,0,0.2,0.2,0.4,0.2,0.2,0,0,0.5530516,0.578679
S09811,0.2,0.4,0.2,0,0.2,0.2,0.2,0.2,0.4,0,0,0.38544878,0.4560929
S09812,0.2,0.4,0.2,0,0.2,0.4,0.2,0.2,0.2,0,0,0.658119,0.4375916
S09813,0.2,0.2,0.4,0,0.2,0.2,0.2,0.4,0.2,0,0,0.354872,0.56497526
S09814,0.2,0.2,0.4,0,0.2,0.2,0.4,0.2,0.2,0,0,0.5771541,0.60696256
S09815,0.2,0.2,0.4,0,0.2,0.2,0.2,0.2,0.4,0,0,0.39238036,0.432845
S09816,0.2,0.2,0.4,0,0.2,0.4,0.2,0.2,0.2,0,0,0.6924055,0.42675927
S09817,0.2,0.2,0.2,0,0.4,0.2,0.2,0.4,0.2,0,0,0.3342659,0.5773454
S09818,0.2,0.2,0.2,0,0.4,0.2,0.4,0.2,0.2,0,0,0.5885683,0.6332034
S09819,0.2,0.2,0.2,0,0.4,0.2,0.2,0.2,0.4,0,0,0.37715906,0.47766638
S09820,0.2,0.2,0.2,0,0.4,0.4,0.2,0.2,0.2,0,0,0.6860017,0.44238597
S09821,0.2,0.4,0.2,0.2,0,0,0.2,0.4,0.2,0.2,0,0.38979453,0.5789643
S09822,0.2,0.4,0.2,0.2,0,0,0.4,0.2,0.2,0.2,0,0.6159699,0.5725114
S09823,0.2,0.4,0.2,0.2,0,0,0.2,0.2,0.4,0.2,0,0.35411555,0.4307367
S09824,0.2,0.4,0.2,0.2,0,0.2,0.2,0.4,0,0.2,0,0.39129472,0.58050364
S09825,0.2,0.4,0.2,0.2,0,0.2,0.4,0.2,0,0.2,0,0.61939543,0.57234854
S09826,0.2,0.4,0.2,0.2,0,0.2,0.2,0.4,0.2,0,0,0.38571325,0.5642964
S09827,0.2,0.4,0.2,0.2,0,0.2,0.4,0.2,0.2,0,0,0.5608534,0.57493716
S09828,0.2,0.4,0.2,0.2,0,0.2,0,0.4,0.2,0.2,0,0.38846272,0.5776028
S09829,0.2,0.4,0.2,0.2,0,0.2,0.4,0,0.2,0.2,0,0.6211059,0.5714965
S09830,0.2,0.4,0.2,0.2,0,0.2,0.2,0.2,0.4,0,0,0.38310802,0.444667
S09831,0.2,0.4,0.2,0.2,0,0.2,0,0.2,0.4,0.2,0,0.3192856,0.42223424
S09832,0.2,0.4,0.2,0.2,0,0.2,0.2,0,0.4,0.2,0,0.3866352,0.38972315
S09833,0.2,0.4,0.2,0.2,0,0.4,0.2,0.2,0,0.2,0,0.63883835,0.49197417
S09834,0.2,0.4,0.2,0.2,0,0.4,0.2,0.2,0.2,0,0,0.64802545,0.44949108
S09835,0.2,0.4,0.2,0.2,0,0.4,0,0.2,0.2,0.2,0,0.62680745,0.46815717
S09836,0.2,0.4,0.2,0.2,0,0.4,0.2,0,0.2,0.2,0,0.6438347,0.470578
S09837,0.2,0.2,0.4,0.2,0,0,0.2,0.4,0.2,0.2,0,0.37521473,0.58806556
S09838,0.2,0.2,0.4,0.2,0,0,0.4,0.2,0.2,0.2,0,0.59963024,0.607313
S09839,0.2,0.2,0.4,0.2,0,0,0.2,0.2,0.4,0.2,0,0.35539415,0.4187979
S09840,0.2,0.2,0.4,0.2,0,0.2,0.2,0.4,0,0.2,0,0.37552148,0.5900292
S09841,0.2,0.2,0.4,0.2,0,0.2,0.4,0.2,0,0.2,0,0.6029281,0.6053247
S09842,0.2,0.2,0.4,0.2,0,0.2,0.2,0.4,0.2,0,0,0.36594605,0.567293
S09843,0.2,0.2,0.4,0.2,0,0.2,0.4,0.2,0.2,0,0,0.5797975,0.59812206
S09844,0.2,0.2,0.4,0.2,0,0.2,0,0.4,0.2,0.2,0,0.37371096,0.58729196
S09845,0.2,0.2,0.4,0.2,0,0.2,0.4,0,0.2,0.2,0,0.60532737,0.60446745
S09846,0.2,0.2,0.4,0.2,0,0.2,0.2,0.2,0.4,0,0,0.38503227,0.4288396
S09847,0.2,0.2,0.4,0.2,0,0.2,0,0.2,0.4,0.2,0,0.33249384,0.41583222
S09848,0.2,0.2,0.4,0.2,0,0.2,0.2,0,0.4,0.2,0,0.37115538,0.39680785
S09849,0.2,0.2,0.4,0.2,0,0.4,0.2,0.2,0,0.2,0,0.6584756,0.5081315
S09850,0.2,0.2,0.4,0.2,0,0.4,0.2,0.2,0.2,0,0,0.68823415,0.42453733
S09851,0.2,0.2,0.4,0.2,0,0.4,0,0.2,0.2,0.2,0,0.64526653,0.5073574
S09852,0.2,0.2,0.4,0.2,0,0.4,0.2,0,0.2,0.2,0,0.6750161,0.5072413
S09853,0.2,0.4,0,0.2,0.2,0,0.2,0.4,0.2,0.2,0,0.3979205,0.57381034
S09854,0.2,0.4,0,0.2,0.2,0,0.4,0.2,0.2,0.2,0,0.61288494,0.5661985
S09855,0.2,0.4,0,0.2,0.2,0,0.2,0.2,0.4,0.2,0,0.34827113,0.43858135
S09856,0.2,0.4,0,0.2,0.2,0.2,0.2,0.4,0,0.2,0,0.39945167,0.57510424
S09857,0.2,0.4,0,0.2,0.2,0.2,0.4,0.2,0,0.2,0,0.6163932,0.5657186
S09858,0.2,0.4,0,0.2,0.2,0.2,0.2,0.4,0.2,0,0,0.39239794,0.5650786
S09859,0.2,0.4,0,0.2,0.2,0.2,0.4,0.2,0.2,0,0,0.54967946,0.57708734
S09860,0.2,0.4,0,0.2,0.2,0.2,0,0.4,0.2,0.2,0,0.3965994,0.5725296
S09861,0.2,0.4,0,0.2,0.2,0.2,0.4,0,0.2,0.2,0,0.6191299,0.5651056
S09862,0.2,0.4,0,0.2,0.2,0.2,0.2,0.2,0.4,0,0,0.37779993,0.45604366
S09863,0.2,0.4,0,0.2,0.2,0.2,0,0.2,0.4,0.2,0,0.317814,0.4308215
S09864,0.2,0.4,0,0.2,0.2,0.2,0.2,0,0.4,0.2,0,0.39110926,0.39404124
S09865,0.2,0.4,0,0.2,0.2,0.4,0.2,0.2,0,0.2,0,0.6407006,0.48846564
S09866,0.2,0.4,0,0.2,0.2,0.4,0.2,0.2,0.2,0,0,0.6523458,0.44876575
S09867,0.2,0.4,0,0.2,0.2,0.4,0,0.2,0.2,0.2,0,0.6278931,0.4672785
S09868,0.2,0.4,0,0.2,0.2,0.4,0.2,0,0.2,0.2,0,0.6455514,0.47065037
S09869,0.2,0,0.4,0.2,0.2,0,0.2,0.4,0.2,0.2,0,0.3627975,0.5914413
S09870,0.2,0,0.4,0.2,0.2,0,0.4,0.2,0.2,0.2,0,0.6021073,0.6141752
S09871,0.2,0,0.4,0.2,0.2,0,0.2,0.2,0.4,0.2,0,0.35507378,0.41662377
S09872,0.2,0,0.4,0.2,0.2,0.2,0.2,0.4,0,0.2,0,0.36523905,0.5933067
S09873,0.2,0,0.4,0.2,0.2,0.2,0.4,0.2,0,0.2,0,0.60543734,0.612667
S09874,0.2,0,0.4,0.2,0.2,0.2,0.2,0.4,0.2,0,0,0.35427955,0.5712364
S09875,0.2,0,0.4,0.2,0.2,0.2,0.4,0.2,0.2,0,0,0.58272195,0.61265963
S09876,0.2,0,0.4,0.2,0.2,0.2,0,0.4,0.2,0.2,0,0.36106148,0.59046674
S09877,0.2,0,0.4,0.2,0.2,0.2,0.4,0,0.2,0.2,0,0.608479,0.6108351
S09878,0.2,0,0.4,0.2,0.2,0.2,0.2,0.2,0.4,0,0,0.3825118,0.42507043
S09879,0.2,0,0.4,0.2,0.2,0.2,0,0.2,0.4,0.2,0,0.3360502,0.4157755
S09880,0.2,0,0.4,0.2,0.2,0.2,0.2,0,0.4,0.2,0,0.3686941,0.40247107
S09881,0.2,0,0.4,0.2,0.2,0.4,0.2,0.2,0,0.2,0,0.6624596,0.5081946
S09882,0.2,0,0.4,0.2,0.2,0.4,0.2,0.2,0.2,0,0,0.6972925,0.428193
S09883,0.2,0,0.4,0.2,0.2,0.4,0,0.2,0.2,0.2,0,0.6466853,0.5075859
S09884,0.2,0,0.4,0.2,0.2,0.4,0.2,0,0.2,0.2,0,0.67685324,0.5064194
